X,Y
0.1132885641647229,6.096502280478285
-0.40543431912943884,3.969291212215893
0.43126566726944,6.535040583002994
-1.2000691616803538,5.9564542277802355
0.7049062963260544,4.9679571272357625
0.37291167458725205,4.7266901813113815
-0.7327660539399816,3.9405729490605514
-0.95476012997991,4.454446350074844
-0.4593788569474095,5.705787876831003
1.3680807404207884,4.837634674619807
-0.17511936386366275,6.488599655872221
-0.23611733292341258,4.392213671989133
1.607398065587017,6.101457889436627
0.5881806704021546,3.5797499996316375
0.843047016895554,3.8314713399567006
0.33090876610133757,5.8115783813744235
0.41324592449414865,5.702466019623382
-0.028491249842950594,4.60704761528452
0.9376765129788733,3.846897099910265
0.48366933084615726,6.247457594150056
0.5934052415514792,5.439777481041739
0.8670273183255099,5.120283236913904
1.4021457663436898,6.239555925362998
0.43568239990208374,5.362447859240989
0.11055167489220571,2.2670675277451924
0.09110593744116482,3.32619815312178
-0.6014041911141883,4.068702503584454
-1.9078266438382705,4.611089028362101
-0.39743600021018954,5.427075424383401
0.060493301277283335,4.471720551949606
-0.019758392096439148,4.440445528649164
0.6804551978417754,6.520337104426693
0.3968378616028454,4.385128381956727
-0.15441289084226945,5.274590312134316
-0.11924188831275762,4.609477462660622
0.13491422878774476,5.017688028932837
1.612218419220948,5.951375019950407
0.9024022096919946,5.482155240093413
0.1152263369683254,6.533336277693122
0.3556453634052593,5.8862189070650945
-0.39965350959079693,4.068763872931374
2.2292680830076077,5.957579379648503
0.40129261034537406,6.9355729040881
-0.8704545894226944,4.105346967883576
1.7518404464663764,4.667323574592286
1.3406967282141318,5.741088868632835
-1.4490827467610983,6.522862889642202
-0.013029522728910226,5.706179940254696
1.2575551452663296,6.492448102024202
0.8793886856263,6.247049683630566
0.5815068154489729,6.131162520331927
0.011506027125016582,4.202288498050636
1.0862371885705921,5.219384112894259
0.10050757235507612,4.439446364568882
-0.22575838505093948,4.58145651762171
0.4876561409278788,5.9413984289587445
1.549623119011737,4.964259245074011
0.31728394439737145,2.216484972293292
2.65662769964581,4.374969087298705
-0.09133691962610035,4.043158843161827
1.344078138406492,7.752722247665327
0.8265911164467243,4.914011043746037
2.2602950278082377,5.18978650386494
2.015223748102322,4.776794198688417
-2.3968857762818656,4.945150776724741
0.14927354040324115,4.400748957422284
1.116038412099178,5.3263260735646165
-0.06009729124675245,5.583968328278883
-0.03328323606187955,5.224279547384568
0.07135240782440488,5.494163464791236
1.4357584990256052,3.6548371271653
-0.658855368658121,3.1784042751608315
0.6139517910395749,4.954098432219843
2.037603195835153,4.033727227702799
1.9741465425665905,5.24355396849464
0.1981181572330203,5.541661119589841
1.9515540283502129,6.83813068029723
0.14188495955776337,6.3827197501828845
-0.8095639165724103,4.767064525308727
0.5386537222417888,3.7123456256187977
0.6268793604696011,5.290078599395645
1.0604664270979194,6.0677801835362795
-0.5745287052636147,5.161514620365315
2.5447489115964306,5.172095023692285
0.6614430003328909,6.822474512184653
0.8090795469916181,6.015818798303341
-0.8674363302200507,6.962866491026356
0.5339062178018957,5.715472045764702
3.0153554303447043,5.39277997440227
0.2099912807726374,8.001733680915919
2.0665758071932374,4.233530689442324
-0.07519122269768508,5.179138475616615
1.3499307873762636,5.789176023406042
0.6649775195683034,5.775564366873807
1.4821370040452209,6.9792496728912905
0.841440411513406,5.926667144359225
1.4579432252487694,5.396338518852188
-0.25141592910059885,3.422247440529415
1.9958073322549579,2.9189519975522837
1.1632288476776806,5.590274229357235
