X,Y
-1.0622696232654554,-3.0981801020317192
1.0152860343082244,-1.1157204812458166
0.7785938195921179,0.17265510050867916
-1.204873176171688,-0.9878371389690804
-0.17253295859438209,-0.017639717669101218
1.1992381920544428,1.428140779485714
-0.1141706354463789,-1.2213642205474164
-0.6836297956769448,-0.33906123962409257
-0.1913975130582828,0.5837605498547428
-0.3052175757312927,2.29662331992888
-0.08334782076156144,-0.17193892035666725
-1.9283963615083963,-2.561277960920184
1.5909190278969105,3.0286907825442784
1.0054092416850815,-0.04142552331984195
0.0432465582574459,1.0833235798312908
1.4115219910733277,3.0657289585604506
-1.6200668452640112,0.10309845110219884
-0.16107686802729373,-0.4001966335652788
-0.28136227694738547,0.20814326092641428
2.0623263135608987,0.14757181887103488
0.3411808245299941,-0.4709591178224747
-0.6490004844661265,-2.285993299071429
-0.2304578616220276,-0.055490430550931474
0.6614866834472384,0.7809475610977746
1.3307229262290547,1.4449119728765125
0.22663145754671482,-0.24546615321713044
-1.3409741903843733,-0.8391308284068134
1.3652411790888868,2.207776090680232
0.6212861081671404,-0.8749082102207835
-0.8502992765658411,-2.0420868304388473
1.0766402142672025,0.8161334104161462
0.44681272924770155,0.2639018347320533
-0.2976414383121411,-0.10559067306109518
-0.8677821314436308,-1.1152325359402986
0.5165399335220031,0.5821632421806656
0.8117284767533911,0.6932554599490579
-0.99400198681277,-0.37871188902869946
-0.08658748247253328,1.1244236816873667
-0.9125017622394853,-1.0672013120056216
-0.19638101461280671,-1.0549297564834557
1.8554692078711081,2.7511576550396133
1.0324800829847802,1.647948424437987
0.8968078103317647,0.04140973523450053
-0.010239962474345554,-0.3964853890057175
1.2549756806145755,0.857112360597797
1.7481868288009406,0.44093539685678085
0.6406162491600214,-1.3215348958396702
0.020520858513955798,0.7512450082633563
2.7658569895834364,1.592873500483946
0.9644437441174355,-0.7601411414959901
0.9532492791826184,1.3963679266517275
0.5090950474962223,3.2284498488788533
1.8174583886348206,0.5931287339425668
2.4103963866784786,3.614329227341142
-1.013413053738943,-0.9922742625973915
1.2513759369789352,1.3615677027489885
1.7977235683141142,2.346980574641167
0.41251730199349834,0.6651822184026082
-2.4343877724820064,-3.7949649885088155
-0.6464246728376697,-0.6111901523773298
1.4107737595753003,0.32216582551047646
0.4885415765036116,0.8945547600497016
-1.2216889906759614,-0.146360112239726
0.698176308187016,-0.21329639695540814
1.598760336498173,2.234154394147117
0.008972136606108516,0.94976283511821
3.327511198895971,3.4562664730078247
-0.3101378487973334,-1.2946027403678495
0.45956488592839667,0.9709675916740104
1.1037519251924364,0.688943137875459
3.110286747444933,6.333487334705735
-1.4286272667555884,-1.2663028256387097
2.5934646315679073,1.4316523437585464
1.6410390067525427,1.5874365557913979
0.43206785602115744,1.8435961323143426
1.0701993294676766,1.3239069601403952
-1.2053888432621758,-1.6680787210466086
3.3933365816578727,2.0043175778358933
2.495554107261433,2.6887381105336763
0.8442754061548096,1.447552392921403
0.7162908145554118,0.08617270039312641
0.5859921684019143,-0.48036412139625884
0.8940993383783783,-1.3069855650865994
1.5300195283434261,1.989681354224458
2.5751118435228664,3.621835689153354
0.5297446805831312,0.4819890821399262
2.066743037436628,1.414947142492725
0.21188497993279976,-0.4633882655353201
0.9670922564606736,0.12679277087612928
2.3220285937894984,2.542648933028717
2.209160677979055,0.7302075208372325
1.1594523881089864,0.686189287273899
3.7942751166069013,1.0091404207196586
0.22083961326725887,0.49096841114076645
1.696241070578181,3.283323860048151
1.5373366338117616,0.6463488551580591
-1.4668861475427968,-0.8909164878266795
1.5299275798639709,2.4970482284800717
1.4048253070015455,2.2547808107432337
0.4797357509532797,1.0910620006796938
