X,Y
0.3525956743917803,-3.0436949565345066
1.0180743612328604,-0.03695263786475789
0.5796897593867995,0.9736353523971182
0.056908648222179115,-1.4887624385872538
-0.24282553104380453,0.35703995655549425
1.150010607161138,-0.39045199530191566
-0.3638357818691596,-1.33583354214344
-0.7052291234487048,-0.6203911365325809
-0.8357383028669505,0.60835101126873
-1.7467956153687068,2.0816449545980555
0.028428688597172527,-4.122053701671188
-0.36255002701008454,-0.7256733690059762
-0.6689397248511069,1.4985739811215433
2.263100626705127,0.9331214719553116
0.47095761110381834,1.0627316731401413
-1.420681053427968,0.4602454006031098
-0.5590596022586314,-0.5130670260436105
-0.5149088523453624,-1.101788582346588
-0.8242801299498976,1.351525184760684
1.3343488656989693,1.7269252015707552
-0.31185569251374695,-1.0173799661129281
2.3136123926257777,0.8701393866497906
-1.0215626989318596,2.1260808194806096
-2.07743716301438,1.3524754607124054
-1.8401544316029697,2.654241232655938
-0.3798949005816184,-1.1610236766147362
2.15601419898233,1.8628680273972633
0.614286907315386,-0.08972133739411187
1.1745715004648112,1.8906259660688178
0.6196410623680023,0.8733542704055163
-0.4719623023497071,-1.4108295942377465
0.5766292302336917,0.9552630005076534
1.2644259073237685,0.9519666402481567
-0.19523123208327064,-0.049103466614306424
0.34522517061318253,1.1172094565321378
-0.31640221949337466,-1.4646969025634942
0.46277460893548156,1.4401873918199024
0.6129238616080972,-0.8304183393505746
0.6374458591473393,1.1637558681549873
-0.7659741445135786,2.6869126736305864
0.6561551306076565,0.04850216618154618
1.0477515210749195,1.7892029688801783
0.329690998040154,-1.7202436600294593
-1.0090207254421357,-0.28389227128721517
-0.2557643600928227,-1.932341884257551
0.6040020676192557,0.19565542663600813
-0.007835614665205548,-3.8360687092223453
-0.15824047798141505,-2.714662981921398
-0.08123916431246214,-1.5282692621905345
1.3834604653031952,0.9707420565617055
0.5253462448522934,-1.7920524654039895
0.1812458558491843,-0.4752486671507645
1.8853078698517312,0.9784130601668708
-0.5862515629760287,-1.5009266004787278
0.31331711564395326,-0.5986667534110348
0.9946604550763833,0.3115276360152357
1.0232663165364735,-1.1862070437557677
1.4470018787281629,1.9208901936438707
-0.7614828649108978,-0.05398866792482704
1.0931798550736855,2.130203391215959
0.6500318260638738,-0.8619030970848242
1.814629420821042,2.3733116029718984
0.707050859164506,0.7736764155069427
-0.08161871390814035,-1.5675452581276976
0.63458714912858,0.25792531061974167
2.9725651081904068,1.825849222360715
0.25346709202116263,1.2468634472553695
0.21607889466430003,-2.3051350272684763
0.44660962364042345,-1.462499887365496
0.059003989653820144,-2.288878978010748
1.277072771789533,-0.020692396807391655
-0.31088749180356434,-1.6536215988512184
-0.4051948051397951,-1.267603471143578
0.8187783324670302,0.05360992035040324
-0.6209077202942693,2.5131637871531547
2.3266539459099755,3.2470755240245364
-1.3353634407654278,0.9010480180158127
1.9812694230455126,0.9493867806590247
1.1498024467126478,-0.7158379510127839
2.4518830731906407,2.359707805580402
-0.07063191740024588,-2.114082322631305
1.4769908432512873,1.5806843648832722
-1.004036818080562,-0.23593629485438938
0.07083438453337432,-1.9385676511983105
1.1964326086233628,0.3403604818386804
-3.0722012887496377,2.01063545814773
1.2238714016313954,0.5420839245482583
0.994898780425127,-0.16671891098388836
-0.5270764830796956,-0.29004526749005394
-0.09011454284315823,-3.412811763207344
2.026355743986449,1.629932830278966
0.045683948876300895,-3.411379256802741
1.0478944513513218,2.440038056519718
1.4303413928231377,0.04144963499557974
-0.7861364198420451,0.8908654105177631
2.260504410147293,1.8203232067148305
1.7775081612523023,0.036000684232412095
1.9133636229945619,1.018856191118827
1.3038007675660066,-0.5510594588656521
1.3306151319117998,3.0465761341635536
