X,Y
1.5633846132718867,7.2036335072374325
0.0699057111398225,-0.6007172375556943
0.8658238061232777,4.881859595660941
0.8067110813469454,3.824345166270944
0.48117755968500275,0.8239016726817745
1.3931618160041046,6.394524544635657
-1.201610695087947,-4.9409922191006945
-0.5755007703864767,-3.620600063765446
-0.1395135702741599,-1.2233071263039328
-0.852746812584235,-3.148379580950011
-0.5158828260513901,-2.006738648813357
0.7787698074011603,4.314060955785611
0.2089555179583525,0.8629508725098654
-0.14487415427774547,-2.1752308523772337
0.38051465516608995,1.3461567472919116
0.5292817148372555,4.13746096372526
0.8034145376321107,4.030629410872221
0.6199895463867277,4.438438585382019
1.1744467120714783,7.642666912838251
0.7734489410142489,3.878607066821332
0.7968869081815928,3.4018196734714428
1.124531056485772,6.966966057998452
0.4185326859578252,2.5097290117909243
-0.6592416176540911,-2.55926537761065
0.5576034206080418,2.168144926620905
0.3949373519851497,-0.2150045621823864
0.5696078209966868,3.5106655407581133
-1.457312982933963,-7.849324214777812
-0.8058738035696642,-5.598728229470142
1.4463271740249324,7.5226196660773805
0.8253428165215613,4.977938436832549
-1.033256641726986,-6.2738832619435785
-0.1004666989909051,1.016145769272025
-0.3897005629493492,-1.7563812984053533
0.5918108727059352,4.017131065122731
0.7713365649413452,5.144805035575034
0.5791906920645689,2.903281475132849
0.7781444190653379,4.871045713042729
-1.1127120905035413,-5.9966834885350275
-0.17081891532227572,-0.5137553675790048
0.18405802306966962,0.6707922944645632
0.17306994296167566,-0.5137554786503608
0.719284069229687,2.97771893670044
-0.6053648809323818,-4.384994806910115
1.1955802610922228,4.707488590866168
-0.14667799815137283,0.21860892205923077
0.9277504414631172,4.070874800132612
-1.5703332860215222,-8.099374147433736
1.875282719144424,8.926521342244179
-0.7329049912711705,-5.17633486081023
-0.36836511267959904,-2.3399140550491526
-0.7034814830323336,-4.817794571072916
0.5334506673097533,3.266802277738899
-0.5897772792912898,-4.38005805163731
0.08961452262996772,0.4236869902479064
-0.15363145616808638,-1.140115477780708
1.1769012092328779,4.875853593608959
1.9523037097797493,9.347451434106901
-0.7218731627832016,-2.613147995607072
1.1011715125761605,6.0755793695031715
0.6004306279441439,3.9009237016872045
1.4957595133531083,7.430002259539044
0.3907320817803618,1.7437922923384404
0.22574837839182593,0.7590302510642435
-0.26875536001405975,-1.1871704087794046
-0.5632823035040497,-2.569671860975324
0.6968101820756154,3.7890309943474265
0.010126860628452028,2.168035527889699
0.6655060336408383,4.67225794209912
1.0946720296561554,5.802942167961633
1.3195641245640055,7.363842587654859
1.8887199175930456,9.850973220838789
0.7521827346447553,3.6694087435210534
1.7635098314145876,8.004036493104975
1.845444080026188,9.87931518399822
0.11373261866954587,0.939226459553212
0.498453517915678,2.9816919514554283
0.9523764833137751,4.5737981049248155
0.4698375255541833,3.4009830414450977
0.3179566934552833,-0.03345814787172974
0.9813906726694244,3.423534089856205
1.5953363430762257,10.067366617907238
1.272143259601135,7.062891378404635
1.34995413965216,7.535315799221165
0.8272118097744603,4.3409461072789535
-0.4423335556193929,-2.0308650742236893
0.8617776790790106,4.20447128870833
2.8943540552172062,14.817274038569838
-0.6014596228199952,-4.543954972268908
0.3206292003258494,2.1477550473668576
0.7870075417267974,3.804821879367736
1.2092161188159194,5.98769512746319
-0.08907854271818205,-1.7288223651839303
0.6411209159717929,3.9074288959431196
0.9295454841004138,5.1911874971622245
0.857962010462088,3.6745343380736966
0.5173327245692891,4.810953889467916
1.9221545354546952,9.076131627473904
0.49312779870129286,1.5091104018312422
0.23019065629642255,2.5493059623432917
